0.2,0
0.3,0.000980665
0.4,-0
0.5,0
0.6,0.000980665
0.7,0.00196133
0.8,0.00196133
0.9,-0.000980665
1,-0
1.1,0
1.2,-0.000980665
1.3,-0.000980665
1.4,-0.002941995
1.5,-0.00196133
1.6,-0.000980665
1.7,0
1.8,-0
1.9,0.000980665
2,0.000980665
2.1,0
2.2,0
2.3,0.000980665
2.4,-0
2.5,0.000980665
2.6,0.000980665
2.7,0.00196133
2.8,0.00196133
2.9,-0
3,0.000980665
3.1,0.000980665
3.2,-0.000980665
3.3,-0.000980665
3.4,-0.000980665
3.5,0
3.6,0.000980665
3.7,0.00196133
3.8,0.000980665
3.9,0.000980665
4,0.000980665
4.1,0.00196133
4.2,0.000980665
4.3,0.000980665
4.4,0.000980665
4.5,0.000980665
4.6,0.002941995
4.7,0.00196133
4.8,0.000980665
4.9,0.000980665
5,0.000980665
5.1,0.000980665
5.2,0.00196133
5.3,0.00196133
5.4,0.00196133
5.5,0.00196133
5.6,0.00196133
5.7,0.000980665
5.8,0
5.9,0
5.99999999999999,0.000980665
6.09999999999999,0.000980665
6.19999999999999,0.004903325
6.29999999999999,0.232417605
6.39999999999999,1.375872995
6.49999999999999,2.962588965
6.59999999999999,4.37768856
6.69999999999999,5.561351215
6.79999999999999,6.53515156
6.89999999999999,7.34910351
6.99999999999999,8.02576236
7.09999999999999,8.58670274
7.19999999999999,9.06330593
7.29999999999999,9.474204565
7.39999999999999,9.831166625
7.49999999999999,10.13811477
7.59999999999999,10.401913655
7.69999999999999,10.627466605
7.79999999999999,10.831444925
7.89999999999999,11.0030613
7.99999999999999,11.145257725
8.09999999999999,11.266860185
8.19999999999999,11.375714
8.29999999999999,11.468877175
8.39999999999999,11.551253035
8.49999999999999,11.627744905
8.59999999999999,11.700314115
8.69999999999999,11.76798
8.79999999999998,11.83074256
8.89999999999998,11.886640465
8.99999999999998,11.937635045
9.09999999999998,11.984706965
9.19999999999998,12.02687556
9.29999999999998,12.061198835
9.39999999999998,12.10532876
9.49999999999998,12.14455536
9.59999999999998,12.174955975
9.69999999999998,12.20143393
9.79999999999998,12.229873215
9.89999999999998,12.259293165
9.99999999999998,12.286751785
10.1,12.30146176
10.2,12.31322974
10.3,12.333823705
10.4,12.353437005
10.5,12.373050305
10.6,12.39168294
10.7,12.41129624
10.8,12.429928875
10.9,12.437774195
11,12.44463885
11.1,12.45640683
11.2,12.461310155
11.3,12.469155475
11.4,12.48190412
11.5,12.492691435
11.6,12.50347875
11.7,12.51524673
11.8,12.52505338
11.9,12.53486003
12,12.531918035
12.1,12.539763355
12.2,12.55447333
12.3,12.55643466
12.4,12.565260645
12.5,12.57408663
12.6,12.57800929
12.7,12.577028625
12.8,12.584873945
12.9,12.590757935
13,12.592719265
13.1,12.598603255
13.2,12.606448575
13.3,12.61527456
13.4,12.62115855
13.5,12.629984535
13.6,12.635868525
13.7,12.633907195
13.8,12.62900387
13.9,12.64077185
14,12.655481825
14.1,12.651559165
14.2,12.653520495
14.3,12.659404485
14.4,12.66626914
14.5,12.67803712
14.6,12.67999845
14.7,12.67803712
14.8,12.684901775
14.9,12.69372776
15,12.700592415
15.1,12.700592415
15.2,12.70157308
15.3,12.706476405
15.4,12.710399065
15.5,12.714321725
15.6,12.718244385
15.7,12.724128375
15.8,12.7290317
15.9,12.733935025
16,12.737857685
16.1,12.735896355
16.2,12.733935025
16.3,12.73099303
16.4,12.73491569
16.5,12.74472234
16.6,12.755509655
16.7,12.76237431
16.8,12.763354975
16.9,12.76237431
17,12.763354975
17.1,12.7682583
17.2,12.77806495
17.3,12.790813595
17.4,12.794736255
17.5,12.77806495
17.6,12.77414229
17.7,12.790813595
17.8,12.80356224
17.9,12.79963958
18,12.792774925
18.1,12.800620245
18.2,12.8074849
18.3,12.808465565
18.4,12.8074849
18.5,12.81140756
18.6,12.816310885
18.7,12.82121421
18.8,12.824156205
18.9,12.8270982
19,12.83690485
19.1,12.8467115
19.2,12.84475017
19.3,12.84082751
19.4,12.84475017
19.5,12.84867283
19.6,12.84475017
19.7,12.845730835
19.8,12.857498815
19.9,12.863382805
20,12.86436347
20.1,12.865344135
20.2,12.86240214
20.3,12.86828613
20.4,12.87220879
20.5,12.87220879
20.6,12.87613145
20.7,12.881034775
20.8,12.886918765
20.9,12.890841425
21,12.888880095
21.1,12.886918765
21.2,12.890841425
21.3,12.896725415
21.4,12.902609405
21.5,12.89770608
21.6,12.898686745
21.7,12.902609405
21.8,12.90162874
21.9,12.904570735
22,12.910454725
22.1,12.91143539
22.2,12.910454725
22.3,12.91339672
22.4,12.910454725
22.5,12.91143539
22.6000000000001,12.91928071
22.7000000000001,12.926145365
22.8000000000001,12.9251647
22.9000000000001,12.916338715
23.0000000000001,12.91731938
23.1000000000001,12.92712603
23.2000000000001,12.932029355
23.3000000000001,12.932029355
23.4000000000001,12.93497135
23.5000000000001,12.937913345
23.6000000000001,12.933990685
23.7000000000001,12.93497135
23.8000000000001,12.94281667
23.9000000000001,12.943797335
24.0000000000001,12.95066199
24.1000000000001,12.947719995
24.2000000000001,12.941836005
24.3000000000001,12.94085534
24.4000000000001,12.95066199
24.5000000000001,12.95262332
24.6000000000001,12.95066199
24.7000000000001,12.943797335
24.8000000000001,12.94085534
24.9000000000001,12.944778
25.0000000000001,12.953603985
25.1000000000001,12.95654598
25.2000000000001,12.953603985
25.3000000000001,12.949681325
25.4000000000001,12.94870066
25.5000000000001,12.951642655
25.6000000000001,12.949681325
25.7000000000001,12.95066199
25.8000000000001,12.951642655
